0
0
720
79.0	-2.7716385975338507
80.0	2.7716385975338302
81.0	-2.7716385975338427
82.0	2.7716385975339204
83.0	-2.7716385975338675
84.0	2.77163859753388
85.0	-2.771638597533892
86.0	2.7716385975339044
87.0	-2.771638597533917
88.0	2.7716385975338644
89.0	-2.7716385975338764
90.0	2.771638597533889
91.0	-2.7716385975339013
92.0	2.7716385975338484
93.0	-2.7716385975338604
94.0	2.7716385975338733
95.0	-2.7716385975338858
96.0	2.7716385975338977
97.0	-2.77163859753391
98.0	2.7716385975338573
99.0	-2.7716385975338698
100.0	2.771638597533882
101.0	-2.7716385975338946
102.0	2.771638597533907
103.0	-2.7716385975338538
104.0	2.771638597533866
105.0	-2.7716385975338786
106.0	2.771638597533891
107.0	-2.7716385975339035
108.0	2.771638597533916
109.0	-2.7716385975338627
110.0	2.771638597533875
111.0	-2.7716385975338875
112.0	2.7716385975339
113.0	-2.7716385975339124
114.0	2.771638597533925
115.0	-2.771638597533872
116.0	2.771638597533884
117.0	-2.771638597533897
118.0	2.7716385975339093
119.0	-2.7716385975339213
120.0	2.7716385975338684
121.0	-2.771638597533881
122.0	2.7716385975338933
123.0	-2.7716385975339057
124.0	2.771638597533918
125.0	-2.7716385975339306
126.0	2.7716385975338778
127.0	-2.7716385975338897
128.0	2.771638597533902
129.0	-2.771638597533915
130.0	2.771638597533927
131.0	-2.771638597533809
132.0	2.7716385975338214
133.0	-2.7716385975338333
134.0	2.771638597533846
135.0	-2.7716385975338587
136.0	2.7716385975339364
137.0	-2.771638597533818
138.0	2.7716385975338302
139.0	-2.7716385975338427
140.0	2.771638597533855
141.0	-2.7716385975338675
142.0	2.7716385975338147
143.0	-2.771638597533827
144.0	2.771638597533839
145.0	-2.7716385975338516
146.0	2.7716385975338644
147.0	-2.7716385975338764
148.0	2.7716385975338236
149.0	-2.771638597533836
150.0	2.7716385975338484
151.0	-2.7716385975338604
152.0	2.7716385975338733
153.0	-2.7716385975338858
154.0	2.7716385975338325
155.0	-2.771638597533845
156.0	2.7716385975338573
157.0	-2.7716385975338698
158.0	2.771638597533882
159.0	-2.7716385975338294
160.0	2.7716385975338413
161.0	-2.7716385975338538
162.0	2.771638597533866
163.0	-2.771638597533944
164.0	2.7716385975339564
165.0	-2.7716385975338382
166.0	2.7716385975338507
167.0	-2.7716385975338627
168.0	2.771638597533875
169.0	-2.7716385975338875
170.0	2.7716385975339
171.0	-2.7716385975339124
172.0	2.771638597533925
173.0	-2.7716385975339373
174.0	2.7716385975339497
175.0	-2.7716385975339617
176.0	2.771638597533844
177.0	-2.7716385975338564
178.0	2.7716385975338684
179.0	-2.771638597533881
180.0	2.7716385975338933
181.0	-2.7716385975339057
182.0	2.771638597533918
183.0	-2.7716385975339306
184.0	2.771638597533812
185.0	-2.7716385975338245
186.0	2.771638597533837
187.0	-2.7716385975338493
188.0	2.7716385975338618
189.0	-2.771638597533874
190.0	2.7716385975338866
191.0	-2.771638597533899
192.0	2.771638597533911
193.0	-2.771638597533924
194.0	2.7716385975339364
195.0	-2.771638597533818
196.0	2.7716385975338302
197.0	-2.7716385975338427
198.0	2.771638597533855
199.0	-2.7716385975338675
200.0	2.77163859753388
201.0	-2.771638597533892
202.0	2.7716385975339044
203.0	-2.771638597533917
204.0	2.7716385975339293
205.0	-2.7716385975339417
206.0	2.7716385975338236
207.0	-2.771638597533836
208.0	2.7716385975338484
209.0	-2.7716385975338604
210.0	2.7716385975338733
211.0	-2.7716385975338858
212.0	2.7716385975338977
213.0	-2.77163859753391
214.0	2.7716385975339226
215.0	-2.7716385975339346
216.0	2.7716385975339475
217.0	-2.77163859753396
218.0	2.7716385975338413
219.0	-2.7716385975338538
220.0	2.771638597533866
221.0	-2.7716385975338786
222.0	2.771638597533891
223.0	-2.7716385975339035
224.0	2.771638597533916
225.0	-2.7716385975339284
226.0	2.7716385975339404
227.0	-2.771638597533953
228.0	2.7716385975339657
229.0	-2.771638597533847
230.0	2.7716385975338595
231.0	-2.771638597533872
232.0	2.771638597533884
233.0	-2.7716385975338964
234.0	2.7716385975339093
235.0	-2.7716385975339213
236.0	2.7716385975339337
237.0	-2.771638597533946
238.0	2.7716385975339586
239.0	-2.771638597533971
240.0	2.771638597533853
241.0	-2.7716385975338653
242.0	2.7716385975338778
243.0	-2.7716385975338897
244.0	2.771638597533902
245.0	-2.771638597533915
246.0	2.771638597533927
247.0	-2.7716385975339395
248.0	2.771638597533952
249.0	-2.771638597533964
250.0	2.7716385975339763
251.0	-2.7716385975338587
252.0	2.7716385975338707
253.0	-2.771638597533883
254.0	2.7716385975338955
255.0	-2.771638597533908
256.0	2.7716385975339204
257.0	-2.771638597533933
258.0	2.7716385975339453
259.0	-2.7716385975339577
260.0	2.7716385975339697
261.0	-2.771638597533982
262.0	2.771638597533734
263.0	-2.771638597533746
264.0	2.7716385975337583
265.0	-2.7716385975337707
266.0	2.7716385975337827
267.0	-2.771638597533795
268.0	2.771638597533808
269.0	-2.77163859753382
270.0	2.7716385975338325
271.0	-2.7716385975339755
272.0	2.771638597533988
273.0	-2.771638597533739
274.0	2.7716385975337516
275.0	-2.771638597533764
276.0	2.7716385975337765
277.0	-2.7716385975337885
278.0	2.771638597533801
279.0	-2.771638597533814
280.0	2.771638597533826
281.0	-2.7716385975338382
282.0	2.7716385975338507
283.0	-2.7716385975338627
284.0	2.7716385975337445
285.0	-2.7716385975337574
286.0	2.7716385975337694
287.0	-2.771638597533782
288.0	2.7716385975337943
289.0	-2.7716385975338067
290.0	2.771638597533819
291.0	-2.7716385975338316
292.0	2.771638597533844
293.0	-2.7716385975338564
294.0	2.7716385975338684
295.0	-2.7716385975337503
296.0	2.7716385975337627
297.0	-2.771638597533775
298.0	2.7716385975337876
299.0	-2.7716385975338
300.0	2.771638597533812
301.0	-2.7716385975338245
302.0	2.771638597533837
303.0	-2.7716385975338493
304.0	2.7716385975338618
305.0	-2.771638597533874
306.0	2.7716385975338866
307.0	-2.7716385975337685
308.0	2.771638597533781
309.0	-2.7716385975337934
310.0	2.771638597533806
311.0	-2.771638597533818
312.0	2.7716385975338302
313.0	-2.7716385975338427
314.0	2.7716385975338547
315.0	-2.7716385975338675
316.0	2.77163859753388
317.0	-2.771638597533892
318.0	2.771638597533774
319.0	-2.7716385975337863
320.0	2.7716385975337987
321.0	-2.771638597533811
322.0	2.7716385975338236
323.0	-2.771638597533836
324.0	2.7716385975338484
325.0	-2.7716385975338604
326.0	2.7716385975340034
327.0	-2.7716385975338858
328.0	2.7716385975340283
329.0	-2.77163859753391
330.0	2.771638597533792
331.0	-2.7716385975339346
332.0	2.771638597533817
333.0	-2.77163859753396
334.0	2.7716385975338413
335.0	-2.7716385975339843
336.0	2.771638597533866
337.0	-2.771638597534009
338.0	2.771638597533891
339.0	-2.771638597534034
340.0	2.771638597533916
341.0	-2.771638597533798
342.0	2.7716385975339404
343.0	-2.7716385975338227
344.0	2.7716385975339657
345.0	-2.771638597533847
346.0	2.77163859753399
347.0	-2.771638597533872
348.0	2.7716385975340145
349.0	-2.7716385975338964
350.0	2.77163859753404
351.0	-2.77163859753366
352.0	2.771638597533803
353.0	-2.771638597533685
354.0	2.771638597533828
355.0	-2.77163859753371
356.0	2.771638597533853
357.0	-2.7716385975337348
358.0	2.7716385975338778
359.0	-2.771638597533759
360.0	2.771638597533902
361.0	-2.771638597534045
362.0	2.771638597533927
363.0	-2.77163859753407
364.0	2.771638597533952
365.0	-2.7716385975340945
366.0	2.7716385975339763
367.0	-2.7716385975341193
368.0	2.77163859753374
369.0	-2.771638597533622
370.0	2.771638597533765
371.0	-2.771638597533647
372.0	2.77163859753379
373.0	-2.7716385975336717
374.0	2.7716385975338147
375.0	-2.7716385975336966
376.0	2.771638597533839
377.0	-2.771638597533721
378.0	2.7716385975338644
379.0	-2.771638597533746
380.0	2.771638597533889
381.0	-2.7716385975337707
382.0	2.7716385975339133
383.0	-2.771638597533795
384.0	2.771638597533938
385.0	-2.77163859753382
386.0	2.771638597533963
387.0	-2.771638597533845
388.0	2.771638597533988
389.0	-2.7716385975338698
390.0	2.7716385975337516
391.0	-2.7716385975336335
392.0	2.7716385975337765
393.0	-2.771638597533658
394.0	2.771638597533801
395.0	-2.7716385975336832
396.0	2.771638597533826
397.0	-2.7716385975337077
398.0	2.7716385975338507
399.0	-2.771638597533732
400.0	2.771638597533875
401.0	-2.7716385975337574
402.0	2.7716385975339
403.0	-2.771638597533782
404.0	2.771638597533925
405.0	-2.7716385975338067
406.0	2.7716385975339497
407.0	-2.7716385975338316
408.0	2.7716385975339746
409.0	-2.7716385975338564
410.0	2.771638597533999
411.0	-2.771638597533881
412.0	2.7716385975337627
413.0	-2.7716385975336446
414.0	2.7716385975337876
415.0	-2.7716385975336695
416.0	2.771638597533812
417.0	-2.771638597533694
418.0	2.771638597533837
419.0	-2.7716385975337188
420.0	2.7716385975338618
421.0	-2.7716385975337436
422.0	2.7716385975338866
423.0	-2.7716385975337685
424.0	2.771638597533911
425.0	-2.7716385975337934
426.0	2.7716385975339364
427.0	-2.771638597533818
428.0	2.771638597533961
429.0	-2.7716385975338427
430.0	2.7716385975339852
431.0	-2.7716385975338675
432.0	2.7716385975340105
433.0	-2.771638597533892
434.0	2.771638597534035
435.0	-2.771638597533656
436.0	2.7716385975337987
437.0	-2.7716385975336806
438.0	2.7716385975338236
439.0	-2.7716385975337055
440.0	2.7716385975338484
441.0	-2.77163859753373
442.0	2.7716385975338733
443.0	-2.771638597533755
444.0	2.7716385975338977
445.0	-2.7716385975337796
446.0	2.7716385975339226
447.0	-2.771638597533804
448.0	2.771638597533947
449.0	-2.7716385975338294
450.0	2.771638597533972
451.0	-2.7716385975338538
452.0	2.7716385975339968
453.0	-2.7716385975338786
454.0	2.7716385975340216
455.0	-2.7716385975339035
456.0	2.7716385975340465
457.0	-2.7716385975336673
458.0	2.77163859753381
459.0	-2.771638597533692
460.0	2.771638597533835
461.0	-2.7716385975337166
462.0	2.7716385975338595
463.0	-2.7716385975337414
464.0	2.771638597533884
465.0	-2.7716385975337663
466.0	2.7716385975339093
467.0	-2.7716385975337907
468.0	2.7716385975339337
469.0	-2.7716385975338156
470.0	2.7716385975339586
471.0	-2.7716385975338405
472.0	2.7716385975339835
473.0	-2.7716385975338653
474.0	2.7716385975340083
475.0	-2.7716385975338897
476.0	2.7716385975340327
477.0	-2.771638597533915
478.0	2.7716385975340576
479.0	-2.7716385975336784
480.0	2.7716385975338214
481.0	-2.771638597533703
482.0	2.771638597533846
483.0	-2.771638597533728
484.0	2.7716385975338707
485.0	-2.7716385975337525
486.0	2.7716385975338955
487.0	-2.7716385975337774
488.0	2.7716385975339204
489.0	-2.7716385975338023
490.0	2.7716385975339453
491.0	-2.771638597533827
492.0	2.7716385975339697
493.0	-2.7716385975338516
494.0	2.7716385975339946
495.0	-2.7716385975338764
496.0	2.7716385975340194
497.0	-2.7716385975339013
498.0	2.771638597534044
499.0	-2.7716385975339257
500.0	2.7716385975340687
501.0	-2.7716385975336895
502.0	2.7716385975338325
503.0	-2.7716385975337143
504.0	2.7716385975338573
505.0	-2.771638597533739
506.0	2.771638597533882
507.0	-2.771638597533764
508.0	2.771638597533907
509.0	-2.7716385975337885
510.0	2.7716385975339315
511.0	-2.7716385975338134
512.0	2.771638597533956
513.0	-2.7716385975338382
514.0	2.7716385975339812
515.0	-2.7716385975338627
516.0	2.7716385975340057
517.0	-2.7716385975338875
518.0	2.7716385975340305
519.0	-2.7716385975339124
520.0	2.7716385975340554
521.0	-2.7716385975339373
522.0	2.7716385975340803
523.0	-2.7716385975339617
524.0	2.771638597533583
525.0	-2.771638597533726
526.0	2.7716385975336073
527.0	-2.7716385975337503
528.0	2.7716385975336326
529.0	-2.771638597533775
530.0	2.771638597533657
531.0	-2.7716385975338
532.0	2.7716385975336815
533.0	-2.7716385975338245
534.0	2.771638597533707
535.0	-2.7716385975338493
536.0	2.771638597533731
537.0	-2.771638597533874
538.0	2.771638597533756
539.0	-2.771638597533899
540.0	2.7716385975337805
541.0	-2.771638597533924
542.0	2.771638597534067
543.0	-2.7716385975339484
544.0	2.7716385975340914
545.0	-2.7716385975339732
546.0	2.771638597533594
547.0	-2.771638597533737
548.0	2.771638597533619
549.0	-2.7716385975337614
550.0	2.7716385975336433
551.0	-2.7716385975337863
552.0	2.771638597533668
553.0	-2.771638597533811
554.0	2.771638597533693
555.0	-2.771638597533836
556.0	2.771638597533718
557.0	-2.7716385975338604
558.0	2.7716385975337428
559.0	-2.7716385975338858
560.0	2.771638597533767
561.0	-2.77163859753391
562.0	2.771638597533792
563.0	-2.7716385975339346
564.0	2.771638597533817
565.0	-2.77163859753396
566.0	2.7716385975338413
567.0	-2.7716385975339843
568.0	2.771638597533605
569.0	-2.771638597533748
570.0	2.77163859753363
571.0	-2.771638597533773
572.0	2.771638597533655
573.0	-2.771638597533798
574.0	2.7716385975336792
575.0	-2.7716385975338222
576.0	2.7716385975337046
577.0	-2.771638597533847
578.0	2.771638597533729
579.0	-2.771638597533872
580.0	2.7716385975337534
581.0	-2.7716385975338964
582.0	2.7716385975337787
583.0	-2.7716385975339213
584.0	2.771638597533803
585.0	-2.771638597533946
586.0	2.771638597533828
587.0	-2.771638597533971
588.0	2.771638597533853
589.0	-2.771638597533996
590.0	2.7716385975336166
591.0	-2.771638597533759
592.0	2.7716385975336415
593.0	-2.7716385975337845
594.0	2.771638597533666
595.0	-2.771638597533809
596.0	2.771638597533691
597.0	-2.7716385975338333
598.0	2.7716385975337157
599.0	-2.7716385975338587
600.0	2.77163859753374
601.0	-2.771638597533883
602.0	2.771638597533765
603.0	-2.771638597533908
604.0	2.77163859753379
605.0	-2.771638597533933
606.0	2.7716385975338147
607.0	-2.7716385975339577
608.0	2.771638597533839
609.0	-2.771638597533982
610.0	2.771638597533864
611.0	-2.7716385975340065
612.0	2.771638597533889
613.0	-2.7716385975337707
614.0	2.771638597533652
615.0	-2.771638597533795
616.0	2.7716385975336775
617.0	-2.77163859753382
618.0	2.771638597533702
619.0	-2.771638597533845
620.0	2.7716385975337268
621.0	-2.7716385975338698
622.0	2.7716385975337516
623.0	-2.7716385975338946
624.0	2.7716385975337765
625.0	-2.771638597533919
626.0	2.771638597533801
627.0	-2.771638597533944
628.0	2.771638597533826
629.0	-2.771638597533969
630.0	2.7716385975338507
631.0	-2.771638597533993
632.0	2.771638597533875
633.0	-2.771638597534018
634.0	2.7716385975339
635.0	-2.771638597533782
636.0	2.7716385975336637
637.0	-2.7716385975338067
638.0	2.7716385975336886
639.0	-2.7716385975338316
640.0	2.7716385975337134
641.0	-2.7716385975338564
642.0	2.771638597533738
643.0	-2.771638597533881
644.0	2.7716385975337627
645.0	-2.7716385975339053
646.0	2.7716385975337876
647.0	-2.7716385975339306
648.0	2.771638597533812
649.0	-2.771638597533955
650.0	2.771638597533837
651.0	-2.77163859753398
652.0	2.771638597534123
653.0	-2.7716385975337436
654.0	2.7716385975338866
655.0	-2.7716385975340296
656.0	2.771638597534172
657.0	-2.7716385975337934
658.0	2.7716385975339364
659.0	-2.7716385975335567
660.0	2.7716385975336997
661.0	-2.7716385975338427
662.0	2.7716385975339852
663.0	-2.7716385975336064
664.0	2.7716385975337494
665.0	-2.771638597533892
666.0	2.771638597534035
667.0	-2.771638597533656
668.0	2.7716385975337987
669.0	-2.7716385975339417
670.0	2.7716385975340847
671.0	-2.7716385975337055
672.0	2.7716385975338484
673.0	-2.771638597533991
674.0	2.771638597534134
675.0	-2.771638597533755
676.0	2.7716385975338977
677.0	-2.7716385975340407
678.0	2.7716385975341837
679.0	-2.771638597533804
680.0	2.771638597533947
681.0	-2.7716385975335682
682.0	2.771638597533711
683.0	-2.7716385975338538
684.0	2.7716385975339968
685.0	-2.7716385975336175
686.0	2.7716385975337605
687.0	-2.7716385975339035
688.0	2.7716385975340465
689.0	-2.7716385975336673
690.0	2.77163859753381
691.0	-2.771638597533953
692.0	2.771638597534096
693.0	-2.7716385975337166
694.0	2.7716385975338595
695.0	-2.7716385975340025
696.0	2.771638597534145
697.0	-2.7716385975337663
698.0	2.7716385975339093
699.0	-2.771638597534052
700.0	2.771638597534195
701.0	-2.7716385975338156
702.0	2.7716385975334363
703.0	-2.7716385975335793
704.0	2.7716385975337223
705.0	-2.7716385975338653
706.0	2.771638597533486
707.0	-2.7716385975336286
708.0	2.7716385975337716
709.0	-2.7716385975339146
710.0	2.7716385975335354
711.0	-2.7716385975336784
712.0	2.7716385975338214
713.0	-2.771638597533964
714.0	2.771638597533585
715.0	-2.771638597533728
716.0	2.7716385975338707
717.0	-2.7716385975340136
718.0	2.7716385975336344
719.0	-2.7716385975337774
